Date,Equipment_ID,Fuel_Litres
2025-04-27,TR015,338.3
2025-04-27,TR016,845.1
2025-04-27,TR017,639.8
2025-04-27,TR018,544.2
2025-04-27,TR019,469.9
2025-04-27,TR020,643.7
2025-04-27,EX001,642.7
2025-04-27,EX002,88.6
2025-04-27,EX003,824.4
2025-04-27,EX004,381.7
2025-04-27,EX005,369.7
2025-04-27,DR001,413.4
2025-04-27,DR002,641.9
2025-04-27,DR003,388.3
2025-04-28,TR001,386.5
2025-04-28,TR002,132.0
2025-04-28,TR003,421.6
2025-04-28,TR004,202.6
2025-04-28,TR005,781.6
2025-04-28,TR006,354.3
2025-04-28,TR007,867.9
2025-04-28,TR008,641.3
2025-04-28,TR009,700.0
2025-04-28,TR010,857.2
2025-04-28,TR011,275.9
2025-04-28,TR012,545.2
2025-04-28,TR013,113.4
2025-04-28,TR014,162.6
2025-04-28,TR015,380.6
2025-04-28,TR016,639.7
2025-04-28,TR017,762.0
2025-04-28,TR018,290.3
2025-04-28,TR019,694.2
2025-04-28,TR020,263.9
2025-04-28,EX001,85.0
2025-04-28,EX002,124.6
2025-04-28,EX003,560.2
2025-04-28,EX004,487.7
2025-04-28,EX005,301.7
2025-04-28,DR001,85.4
2025-04-28,DR002,545.8
2025-04-28,DR003,750.4
2025-04-29,TR001,136.2
2025-04-29,TR002,683.9
2025-04-29,TR003,600.3
2025-04-29,TR004,473.1
2025-04-29,TR005,119.6
2025-04-29,TR006,837.3
2025-04-29,TR007,471.5
2025-04-29,TR008,407.7
2025-04-29,TR009,786.4
2025-04-29,TR010,773.4
2025-04-29,TR011,676.4
2025-04-29,TR012,760.1
2025-04-29,TR013,181.9
2025-04-29,TR014,704.0
2025-04-29,TR015,349.0
2025-04-29,TR016,791.3
2025-04-29,TR017,383.6
2025-04-29,TR018,124.5
2025-04-29,TR019,419.8
2025-04-29,TR020,700.6
2025-04-29,EX001,490.8
2025-04-29,EX002,706.2
2025-04-29,EX003,108.9
2025-04-29,EX004,225.3
2025-04-29,EX005,542.2
2025-04-29,DR001,396.0
2025-04-29,DR002,637.7
2025-04-29,DR003,869.3
2025-04-30,TR001,621.1
2025-04-30,TR002,422.2
2025-04-30,TR003,524.7
2025-04-30,TR004,828.5
2025-04-30,TR005,631.9
2025-04-30,TR006,738.6
2025-04-30,TR007,327.2
2025-04-30,TR008,690.3
2025-04-30,TR009,194.3
2025-04-30,TR010,694.8
2025-04-30,TR011,802.9
2025-04-30,TR012,818.2
2025-04-30,TR013,175.6
2025-04-30,TR014,760.5
2025-04-30,TR015,170.1
2025-04-30,TR016,472.3
2025-04-30,TR017,639.7
2025-04-30,TR018,477.1
2025-04-30,TR019,358.7
2025-04-30,TR020,640.7
2025-04-30,EX001,621.9
2025-04-30,EX002,558.0
2025-04-30,EX003,513.3
2025-04-30,EX004,658.7
2025-04-30,EX005,410.5
2025-04-30,DR001,136.4
2025-04-30,DR002,520.7
2025-04-30,DR003,673.2
2025-05-01,TR001,325.3
2025-05-01,TR002,195.4
2025-05-01,TR003,827.7
2025-05-01,TR004,788.3
2025-05-01,TR005,587.1
2025-05-01,TR006,725.0
2025-05-01,TR007,874.4
2025-05-01,TR008,546.8
2025-05-01,TR009,280.2
2025-05-01,TR010,603.8
2025-05-01,TR011,830.0
2025-05-01,TR012,645.9
2025-05-01,TR013,101.5
2025-05-01,TR014,832.0
2025-05-01,TR015,698.0
2025-05-01,TR016,409.5
2025-05-01,TR017,889.7
2025-05-01,TR018,671.8
2025-05-01,TR019,756.9
2025-05-01,TR020,853.4
2025-05-01,EX001,112.5
2025-05-01,EX002,715.0
2025-05-01,EX003,396.8
2025-05-01,EX004,792.6
2025-05-01,EX005,800.7
2025-05-01,DR001,759.5
2025-05-01,DR002,718.9
2025-05-01,DR003,731.3
2025-05-02,TR001,323.2
2025-05-02,TR002,413.4
2025-05-02,TR003,174.3
2025-05-02,TR004,761.1
2025-05-02,TR005,609.7
2025-05-02,TR006,582.4
2025-05-02,TR007,281.8
2025-05-02,TR008,584.3
2025-05-02,TR009,452.7
2025-05-02,TR010,896.1
2025-05-02,TR011,787.7
2025-05-02,TR012,511.3
2025-05-02,TR013,742.9
2025-05-02,TR014,214.9
2025-05-02,TR015,163.1
2025-05-02,TR016,597.1
2025-05-02,TR017,676.0
2025-05-02,TR018,123.5
2025-05-02,TR019,244.8
2025-05-02,TR020,520.6
2025-05-02,EX001,131.5
2025-05-02,EX002,427.7
2025-05-02,EX003,475.3
2025-05-02,EX004,835.9
2025-05-02,EX005,338.9
2025-05-02,DR001,218.3
2025-05-02,DR002,86.2
2025-05-02,DR003,179.7
2025-05-03,TR001,695.7
2025-05-03,TR002,444.8
2025-05-03,TR003,243.0
2025-05-03,TR004,845.1
2025-05-03,TR005,725.8
2025-05-03,TR006,173.8
2025-05-03,TR007,300.5
2025-05-03,TR008,776.5
2025-05-03,TR009,647.8
2025-05-03,TR010,855.3
2025-05-03,TR011,142.5
2025-05-03,TR012,715.8
2025-05-03,TR013,142.7
2025-05-03,TR014,356.1
2025-05-03,TR015,695.5
2025-05-03,TR016,663.0
2025-05-03,TR017,81.7
2025-05-03,TR018,245.6
2025-05-03,TR019,718.4
2025-05-03,TR020,183.4
2025-05-03,EX001,347.6
2025-05-03,EX002,230.8
2025-05-03,EX003,171.4
2025-05-03,EX004,766.0
2025-05-03,EX005,130.3
2025-05-03,DR001,519.6
2025-05-03,DR002,648.0
2025-05-03,DR003,127.2
2025-05-04,TR001,599.4
2025-05-04,TR002,353.9
2025-05-04,TR003,763.5
2025-05-04,TR004,734.1
2025-05-04,TR005,731.0
2025-05-04,TR006,406.9
2025-05-04,TR007,754.5
2025-05-04,TR008,596.6
2025-05-04,TR009,390.5
2025-05-04,TR010,146.1
2025-05-04,TR011,134.8
2025-05-04,TR012,286.1
2025-05-04,TR013,325.7
2025-05-04,TR014,840.6
2025-05-04,TR015,899.9
2025-05-04,TR016,197.8
2025-05-04,TR017,853.1
2025-05-04,TR018,659.4
2025-05-04,TR019,488.9
2025-05-04,TR020,862.8
2025-05-04,EX001,665.2
2025-05-04,EX002,566.8
2025-05-04,EX003,251.8
2025-05-04,EX004,280.4
2025-05-04,EX005,827.4
2025-05-04,DR001,256.3
2025-05-04,DR002,106.5
2025-05-04,DR003,298.3
2025-05-05,TR001,474.1
2025-05-05,TR002,393.2
2025-05-05,TR003,847.4
2025-05-05,TR004,423.2
2025-05-05,TR005,809.0
2025-05-05,TR006,567.6
2025-05-05,TR007,509.8
2025-05-05,TR008,211.4
2025-05-05,TR009,302.2
2025-05-05,TR010,791.1
2025-05-05,TR011,719.6
2025-05-05,TR012,446.9
2025-05-05,TR013,825.4
2025-05-05,TR014,751.7
2025-05-05,TR015,171.9
2025-05-05,TR016,576.9
2025-05-05,TR017,735.1
2025-05-05,TR018,742.8
2025-05-05,TR019,154.9
2025-05-05,TR020,264.2
2025-05-05,EX001,418.7
2025-05-05,EX002,286.3
2025-05-05,EX003,169.3
2025-05-05,EX004,595.6
2025-05-05,EX005,496.1
2025-05-05,DR001,207.1
2025-05-05,DR002,560.8
2025-05-05,DR003,130.9
2025-05-06,TR001,394.1
2025-05-06,TR002,729.9
2025-05-06,TR003,809.8
2025-05-06,TR004,281.1
2025-05-06,TR005,784.8
2025-05-06,TR006,811.2
2025-05-06,TR007,577.6
2025-05-06,TR008,885.4
2025-05-06,TR009,281.9
2025-05-06,TR010,136.6
2025-05-06,TR011,771.6
2025-05-06,TR012,482.6
2025-05-06,TR013,364.1
2025-05-06,TR014,125.3
2025-05-06,TR015,133.0
2025-05-06,TR016,154.4
2025-05-06,TR017,230.6
2025-05-06,TR018,875.7
2025-05-06,TR019,310.8
2025-05-06,TR020,750.0
2025-05-06,EX001,95.9
2025-05-06,EX002,343.9
2025-05-06,EX003,823.1
2025-05-06,EX004,231.7
2025-05-06,EX005,312.9
2025-05-06,DR001,757.7
2025-05-06,DR002,179.5
2025-05-06,DR003,123.6
2025-05-07,TR001,872.1
2025-05-07,TR002,411.9
2025-05-07,TR003,619.5
2025-05-07,TR004,184.2
2025-05-07,TR005,260.5
2025-05-07,TR006,457.2
2025-05-07,TR007,633.6
2025-05-07,TR008,320.5
2025-05-07,TR009,805.4
2025-05-07,TR010,720.5
2025-05-07,TR011,532.3
2025-05-07,TR012,456.6
2025-05-07,TR013,588.0
2025-05-07,TR014,680.0
2025-05-07,TR015,190.7
2025-05-07,TR016,779.2
2025-05-07,TR017,481.3
2025-05-07,TR018,847.0
2025-05-07,TR019,863.5
2025-05-07,TR020,105.2
2025-05-07,EX001,395.3
2025-05-07,EX002,511.5
2025-05-07,EX003,522.5
2025-05-07,EX004,754.4
2025-05-07,EX005,195.7
2025-05-07,DR001,590.4
2025-05-07,DR002,852.9
2025-05-07,DR003,897.3
2025-05-08,TR001,88.3
2025-05-08,TR002,877.5
2025-05-08,TR003,180.2
2025-05-08,TR004,520.3
2025-05-08,TR005,282.0
2025-05-08,TR006,577.2
2025-05-08,TR007,110.4
2025-05-08,TR008,275.4
2025-05-08,TR009,326.5
2025-05-08,TR010,830.8
2025-05-08,TR011,558.6
2025-05-08,TR012,660.7
2025-05-08,TR013,634.3
2025-05-08,TR014,401.7
2025-05-08,TR015,91.5
2025-05-08,TR016,167.8
2025-05-08,TR017,456.2
2025-05-08,TR018,851.9
2025-05-08,TR019,284.0
2025-05-08,TR020,652.6
2025-05-08,EX001,757.8
2025-05-08,EX002,823.6
2025-05-08,EX003,320.7
2025-05-08,EX004,843.7
2025-05-08,EX005,578.5
2025-05-08,DR001,496.9
2025-05-08,DR002,718.3
2025-05-08,DR003,275.7
2025-05-09,TR001,746.3
2025-05-09,TR002,613.0
2025-05-09,TR003,735.5
2025-05-09,TR004,781.7
2025-05-09,TR005,586.2
2025-05-09,TR006,110.1
2025-05-09,TR007,324.2
2025-05-09,TR008,800.0
2025-05-09,TR009,594.1
2025-05-09,TR010,809.8
2025-05-09,TR011,395.3
2025-05-09,TR012,493.9
2025-05-09,TR013,787.3
2025-05-09,TR014,704.9
2025-05-09,TR015,389.6
2025-05-09,TR016,98.6
2025-05-09,TR017,801.9
2025-05-09,TR018,724.8
2025-05-09,TR019,448.3
2025-05-09,TR020,527.9
2025-05-09,EX001,247.5
2025-05-09,EX002,417.9
2025-05-09,EX003,213.8
2025-05-09,EX004,252.7
2025-05-09,EX005,774.0
2025-05-09,DR001,377.2
2025-05-09,DR002,748.1
2025-05-09,DR003,468.6
2025-05-10,TR001,138.0
2025-05-10,TR002,376.5
2025-05-10,TR003,209.8
2025-05-10,TR004,648.7
2025-05-10,TR005,827.3
2025-05-10,TR006,705.7
2025-05-10,TR007,718.3
2025-05-10,TR008,786.7
2025-05-10,TR009,716.9
2025-05-10,TR010,546.2
2025-05-10,TR011,665.7
2025-05-10,TR012,421.1
2025-05-10,TR013,138.0
2025-05-10,TR014,658.6
2025-05-10,TR015,671.8
2025-05-10,TR016,263.5
2025-05-10,TR017,862.2
2025-05-10,TR018,123.1
2025-05-10,TR019,683.5
2025-05-10,TR020,874.2
2025-05-10,EX001,333.5
2025-05-10,EX002,828.2
2025-05-10,EX003,757.7
2025-05-10,EX004,690.2
2025-05-10,EX005,862.1
2025-05-10,DR001,616.3
2025-05-10,DR002,485.8
2025-05-10,DR003,634.1
2025-05-11,TR001,417.7
2025-05-11,TR002,346.4
2025-05-11,TR003,147.4
2025-05-11,TR004,390.0
2025-05-11,TR005,738.6
2025-05-11,TR006,855.3
2025-05-11,TR007,879.6
2025-05-11,TR008,249.4
2025-05-11,TR009,548.6
2025-05-11,TR010,552.1
2025-05-11,TR011,224.4
2025-05-11,TR012,556.9
2025-05-11,TR013,377.5
2025-05-11,TR014,852.8
2025-05-11,TR015,289.3
2025-05-11,TR016,764.7
2025-05-11,TR017,815.4
2025-05-11,TR018,683.4
2025-05-11,TR019,256.0
2025-05-11,TR020,293.5
2025-05-11,EX001,876.3
2025-05-11,EX002,142.2
2025-05-11,EX003,176.0
2025-05-11,EX004,882.4
2025-05-11,EX005,717.1
2025-05-11,DR001,692.0
2025-05-11,DR002,211.4
2025-05-11,DR003,480.9
2025-05-12,TR001,769.4
2025-05-12,TR002,349.7
2025-05-12,TR003,238.1
2025-05-12,TR004,89.0
2025-05-12,TR005,590.5
2025-05-12,TR006,320.9
2025-05-12,TR007,788.2
2025-05-12,TR008,312.5
2025-05-12,TR009,204.3
2025-05-12,TR010,867.6
2025-05-12,TR011,871.1
2025-05-12,TR012,641.7
2025-05-12,TR013,841.3
2025-05-12,TR014,212.7
2025-05-12,TR015,457.5
2025-05-12,TR016,247.4
2025-05-12,TR017,472.6
2025-05-12,TR018,728.8
2025-05-12,TR019,772.8
2025-05-12,TR020,83.4
2025-05-12,EX001,399.4
2025-05-12,EX002,895.1
2025-05-12,EX003,563.2
2025-05-12,EX004,322.9
2025-05-12,EX005,399.0
2025-05-12,DR001,344.5
2025-05-12,DR002,447.0
2025-05-12,DR003,444.5
2025-05-13,TR001,495.6
2025-05-13,TR002,460.9
2025-05-13,TR003,503.2
2025-05-13,TR004,103.0
2025-05-13,TR005,124.6
2025-05-13,TR006,384.3
2025-05-13,TR007,805.7
2025-05-13,TR008,728.5
2025-05-13,TR009,170.3
2025-05-13,TR010,485.8
2025-05-13,TR011,575.8
2025-05-13,TR012,474.6
2025-05-13,TR013,652.0
2025-05-13,TR014,897.8
2025-05-13,TR015,159.1
2025-05-13,TR016,502.7
2025-05-13,TR017,500.1
2025-05-13,TR018,541.2
2025-05-13,TR019,216.9
2025-05-13,TR020,603.5
2025-05-13,EX001,116.4
2025-05-13,EX002,687.7
2025-05-13,EX003,623.8
2025-05-13,EX004,350.9
2025-05-13,EX005,891.0
2025-05-13,DR001,759.6
2025-05-13,DR002,522.4
2025-05-13,DR003,892.2
2025-05-14,TR001,760.7
2025-05-14,TR002,193.1
2025-05-14,TR003,564.7
2025-05-14,TR004,556.3
2025-05-14,TR005,615.4
2025-05-14,TR006,851.4
2025-05-14,TR007,483.5
2025-05-14,TR008,143.5
2025-05-14,TR009,473.1
2025-05-14,TR010,726.0
2025-05-14,TR011,374.1
2025-05-14,TR012,102.2
2025-05-14,TR013,328.7
2025-05-14,TR014,639.4
2025-05-14,TR015,150.5
2025-05-14,TR016,388.3
2025-05-14,TR017,189.2
2025-05-14,TR018,470.3
2025-05-14,TR019,196.0
2025-05-14,TR020,169.4
2025-05-14,EX001,652.2
2025-05-14,EX002,209.6
2025-05-14,EX003,206.9
2025-05-14,EX004,565.9
2025-05-14,EX005,115.7
2025-05-14,DR001,107.1
2025-05-14,DR002,433.8
2025-05-14,DR003,379.4
2025-05-15,TR001,526.6
2025-05-15,TR002,894.7
2025-05-15,TR003,436.5
2025-05-15,TR004,552.4
2025-05-15,TR005,833.8
2025-05-15,TR006,476.2
2025-05-15,TR007,720.5
2025-05-15,TR008,529.9
2025-05-15,TR009,602.5
2025-05-15,TR010,844.7
2025-05-15,TR011,80.6
2025-05-15,TR012,818.8
2025-05-15,TR013,488.1
2025-05-15,TR014,577.5
2025-05-15,TR015,449.0
2025-05-15,TR016,294.0
2025-05-15,TR017,134.1
2025-05-15,TR018,855.0
2025-05-15,TR019,591.6
2025-05-15,TR020,796.2
2025-05-15,EX001,318.5
2025-05-15,EX002,308.0
2025-05-15,EX003,355.3
2025-05-15,EX004,269.5
2025-05-15,EX005,488.3
2025-05-15,DR001,847.7
2025-05-15,DR002,798.4
2025-05-15,DR003,486.0
2025-05-16,TR001,366.0
2025-05-16,TR002,581.6
2025-05-16,TR003,582.1
2025-05-16,TR004,640.7
2025-05-16,TR005,519.2
2025-05-16,TR006,101.9
2025-05-16,TR007,142.4
2025-05-16,TR008,878.5
2025-05-16,TR009,691.9
2025-05-16,TR010,857.6
2025-05-16,TR011,358.4
2025-05-16,TR012,518.7
2025-05-16,TR013,344.0
2025-05-16,TR014,825.3
2025-05-16,TR015,315.9
2025-05-16,TR016,648.9
2025-05-16,TR017,223.5
2025-05-16,TR018,166.3
2025-05-16,TR019,207.6
2025-05-16,TR020,514.2
2025-05-16,EX001,772.5
2025-05-16,EX002,899.4
2025-05-16,EX003,590.6
2025-05-16,EX004,517.6
2025-05-16,EX005,725.2
2025-05-16,DR001,132.3
2025-05-16,DR002,743.7
2025-05-16,DR003,701.9
2025-05-17,TR001,514.2
2025-05-17,TR002,98.8
2025-05-17,TR003,245.8
2025-05-17,TR004,383.2
2025-05-17,TR005,851.8
2025-05-17,TR006,603.6
2025-05-17,TR007,498.3
2025-05-17,TR008,480.5
2025-05-17,TR009,719.6
2025-05-17,TR010,345.4
2025-05-17,TR011,157.5
2025-05-17,TR012,635.2
2025-05-17,TR013,349.8
2025-05-17,TR014,347.0
2025-05-17,TR015,452.9
2025-05-17,TR016,279.0
2025-05-17,TR017,835.8
2025-05-17,TR018,774.5
2025-05-17,TR019,892.7
2025-05-17,TR020,870.9
2025-05-17,EX001,337.9
2025-05-17,EX002,392.1
2025-05-17,EX003,652.6
2025-05-17,EX004,93.0
2025-05-17,EX005,895.0
2025-05-17,DR001,88.9
2025-05-17,DR002,515.8
2025-05-17,DR003,628.3
2025-05-18,TR001,829.6
2025-05-18,TR002,608.2
2025-05-18,TR003,569.5
2025-05-18,TR004,326.3
2025-05-18,TR005,564.6
2025-05-18,TR006,694.8
2025-05-18,TR007,502.8
2025-05-18,TR008,719.3
2025-05-18,TR009,137.1
2025-05-18,TR010,355.0
2025-05-18,TR011,867.0
2025-05-18,TR012,345.2
2025-05-18,TR013,589.9
2025-05-18,TR014,506.3
2025-05-18,TR015,848.0
2025-05-18,TR016,213.5
2025-05-18,TR017,325.5
2025-05-18,TR018,787.1
2025-05-18,TR019,626.3
2025-05-18,TR020,525.3
2025-05-18,EX001,403.8
2025-05-18,EX002,417.3
2025-05-18,EX003,846.6
2025-05-18,EX004,630.3
2025-05-18,EX005,841.9
2025-05-18,DR001,877.2
2025-05-18,DR002,528.5
2025-05-18,DR003,580.1
2025-05-19,TR001,618.2
2025-05-19,TR002,768.1
2025-05-19,TR003,620.4
2025-05-19,TR004,174.0
2025-05-19,TR005,852.8
2025-05-19,TR006,622.0
2025-05-19,TR007,793.3
2025-05-19,TR008,428.3
2025-05-19,TR009,469.3
2025-05-19,TR010,644.9
2025-05-19,TR011,716.7
2025-05-19,TR012,144.3
2025-05-19,TR013,414.0
2025-05-19,TR014,711.3
2025-05-19,TR015,893.6
2025-05-19,TR016,89.5
2025-05-19,TR017,297.1
2025-05-19,TR018,461.2
2025-05-19,TR019,262.8
2025-05-19,TR020,102.1
2025-05-19,EX001,522.4
2025-05-19,EX002,612.5
2025-05-19,EX003,421.2
2025-05-19,EX004,383.3
2025-05-19,EX005,888.2
2025-05-19,DR001,471.6
2025-05-19,DR002,734.4
2025-05-19,DR003,315.5
2025-05-20,TR001,760.8
2025-05-20,TR002,755.4
2025-05-20,TR003,299.5
2025-05-20,TR004,617.8
2025-05-20,TR005,639.3
2025-05-20,TR006,442.9
2025-05-20,TR007,714.5
2025-05-20,TR008,331.6
2025-05-20,TR009,477.1
2025-05-20,TR010,891.9
2025-05-20,TR011,226.5
2025-05-20,TR012,201.2
2025-05-20,TR013,196.6
2025-05-20,TR014,898.4
2025-05-20,TR015,211.1
2025-05-20,TR016,236.0
2025-05-20,TR017,649.7
2025-05-20,TR018,702.8
2025-05-20,TR019,512.2
2025-05-20,TR020,885.8
2025-05-20,EX001,111.9
2025-05-20,EX002,589.1
2025-05-20,EX003,577.3
2025-05-20,EX004,343.4
2025-05-20,EX005,817.5
2025-05-20,DR001,533.4
2025-05-20,DR002,282.0
2025-05-20,DR003,152.5
2025-05-21,TR001,167.8
2025-05-21,TR002,815.8
2025-05-21,TR003,285.3
2025-05-21,TR004,823.7
2025-05-21,TR005,178.5
2025-05-21,TR006,886.8
2025-05-21,TR007,763.3
2025-05-21,TR008,175.3
2025-05-21,TR009,150.6
2025-05-21,TR010,738.8
2025-05-21,TR011,144.0
2025-05-21,TR012,295.0
2025-05-21,TR013,737.0
2025-05-21,TR014,824.2
2025-05-21,TR015,709.5
2025-05-21,TR016,809.7
2025-05-21,TR017,539.1
2025-05-21,TR018,719.3
2025-05-21,TR019,362.2
2025-05-21,TR020,723.9
2025-05-21,EX001,637.4
2025-05-21,EX002,551.4
2025-05-21,EX003,893.7
2025-05-21,EX004,465.2
2025-05-21,EX005,587.8
2025-05-21,DR001,498.1
2025-05-21,DR002,293.6
2025-05-21,DR003,350.9
2025-05-22,TR001,882.6
2025-05-22,TR002,401.5
2025-05-22,TR003,637.1
2025-05-22,TR004,545.0
2025-05-22,TR005,809.6
2025-05-22,TR006,701.3
2025-05-22,TR007,146.1
2025-05-22,TR008,371.5
2025-05-22,TR009,663.8
2025-05-22,TR010,212.3
2025-05-22,TR011,492.8
2025-05-22,TR012,340.6
2025-05-22,TR013,133.1
2025-05-22,TR014,897.7
2025-05-22,TR015,842.1
2025-05-22,TR016,693.0
2025-05-22,TR017,244.8
2025-05-22,TR018,890.6
2025-05-22,TR019,597.2
2025-05-22,TR020,872.2
2025-05-22,EX001,114.9
2025-05-22,EX002,222.2
2025-05-22,EX003,635.3
2025-05-22,EX004,823.9
2025-05-22,EX005,224.1
2025-05-22,DR001,340.0
2025-05-22,DR002,562.3
2025-05-22,DR003,899.7
2025-05-23,TR001,735.7
2025-05-23,TR002,837.3
2025-05-23,TR003,633.5
2025-05-23,TR004,799.4
2025-05-23,TR005,495.8
2025-05-23,TR006,181.8
2025-05-23,TR007,661.8
2025-05-23,TR008,573.2
2025-05-23,TR009,478.0
2025-05-23,TR010,305.5
2025-05-23,TR011,723.0
2025-05-23,TR012,752.7
2025-05-23,TR013,378.6
2025-05-23,TR014,840.8
2025-05-23,TR015,383.2
2025-05-23,TR016,168.2
2025-05-23,TR017,216.6
2025-05-23,TR018,485.5
2025-05-23,TR019,145.5
2025-05-23,TR020,669.1
2025-05-23,EX001,732.0
2025-05-23,EX002,530.6
2025-05-23,EX003,812.5
2025-05-23,EX004,862.5
2025-05-23,EX005,447.0
2025-05-23,DR001,153.1
2025-05-23,DR002,269.6
2025-05-23,DR003,619.2
2025-05-24,TR001,412.7
2025-05-24,TR002,641.7
2025-05-24,TR003,626.7
2025-05-24,TR004,576.4
2025-05-24,TR005,209.4
2025-05-24,TR006,314.5
2025-05-24,TR007,389.8
2025-05-24,TR008,756.0
2025-05-24,TR009,639.4
2025-05-24,TR010,608.8
2025-05-24,TR011,631.2
2025-05-24,TR012,492.6
2025-05-24,TR013,112.5
2025-05-24,TR014,244.9
2025-05-24,TR015,195.0
2025-05-24,TR016,132.5
2025-05-24,TR017,342.0
2025-05-24,TR018,725.9
2025-05-24,TR019,174.4
2025-05-24,TR020,171.4
2025-05-24,EX001,181.9
2025-05-24,EX002,301.3
2025-05-24,EX003,245.8
2025-05-24,EX004,91.4
2025-05-24,EX005,306.7
2025-05-24,DR001,897.0
2025-05-24,DR002,355.9
2025-05-24,DR003,253.2
2025-05-25,TR001,486.5
2025-05-25,TR002,268.1
2025-05-25,TR003,538.9
2025-05-25,TR004,408.5
2025-05-25,TR005,815.4
2025-05-25,TR006,840.9
2025-05-25,TR007,664.7
2025-05-25,TR008,256.9
2025-05-25,TR009,468.6
2025-05-25,TR010,330.4
2025-05-25,TR011,734.6
2025-05-25,TR012,103.9
2025-05-25,TR013,623.2
2025-05-25,TR014,345.0
2025-05-25,TR015,474.4
2025-05-25,TR016,344.9
2025-05-25,TR017,379.1
2025-05-25,TR018,633.0
2025-05-25,TR019,568.3
2025-05-25,TR020,280.2
2025-05-25,EX001,115.8
2025-05-25,EX002,781.9
2025-05-25,EX003,483.7
2025-05-25,EX004,587.4
2025-05-25,EX005,480.6
2025-05-25,DR001,587.5
2025-05-25,DR002,594.1
2025-05-25,DR003,92.3
2025-05-26,TR001,517.3
2025-05-26,TR002,491.7
2025-05-26,TR003,158.6
2025-05-26,TR004,691.6
2025-05-26,TR005,273.4
2025-05-26,TR006,124.7
2025-05-26,TR007,738.6
2025-05-26,TR008,789.4
2025-05-26,TR009,277.4
2025-05-26,TR010,643.8
2025-05-26,TR011,84.1
2025-05-26,TR012,671.3
2025-05-26,TR013,461.2
2025-05-26,TR014,729.8
2025-05-26,TR015,402.3
2025-05-26,TR016,367.9
2025-05-26,TR017,769.4
2025-05-26,TR018,111.7
2025-05-26,TR019,233.5
2025-05-26,TR020,417.9
2025-05-26,EX001,569.0
2025-05-26,EX002,84.2
2025-05-26,EX003,551.6
2025-05-26,EX004,390.4
2025-05-26,EX005,596.6
2025-05-26,DR001,823.7
2025-05-26,DR002,441.5
2025-05-26,DR003,534.8
2025-05-27,TR001,459.5
2025-05-27,TR002,177.2
2025-05-27,TR003,730.4
2025-05-27,TR004,805.9
2025-05-27,TR005,745.4
2025-05-27,TR006,857.0
2025-05-27,TR007,463.8
2025-05-27,TR008,614.9
2025-05-27,TR009,218.0
2025-05-27,TR010,881.0
2025-05-27,TR011,556.1
2025-05-27,TR012,294.6
2025-05-27,TR013,740.4
2025-05-27,TR014,560.9
2025-05-27,TR015,858.7
2025-05-27,TR016,711.4
2025-05-27,TR017,799.4
2025-05-27,TR018,528.3
2025-05-27,TR019,504.2
2025-05-27,TR020,701.0
2025-05-27,EX001,166.1
2025-05-27,EX002,124.3
2025-05-27,EX003,886.6
2025-05-27,EX004,831.4
2025-05-27,EX005,863.6
2025-05-27,DR001,131.1
2025-05-27,DR002,300.8
2025-05-27,DR003,819.3
2025-05-28,TR001,153.4
2025-05-28,TR002,450.2
2025-05-28,TR003,359.9
2025-05-28,TR004,801.5
2025-05-28,TR005,504.8
2025-05-28,TR006,318.1
2025-05-28,TR007,509.9
2025-05-28,TR008,172.2
2025-05-28,TR009,679.6
2025-05-28,TR010,587.0
2025-05-28,TR011,572.6
2025-05-28,TR012,439.0
2025-05-28,TR013,321.3
2025-05-28,TR014,133.6
2025-05-28,TR015,856.6
2025-05-28,TR016,421.6
2025-05-28,TR017,486.7
2025-05-28,TR018,388.1
2025-05-28,TR019,890.1
2025-05-28,TR020,732.9
2025-05-28,EX001,158.5
2025-05-28,EX002,578.7
2025-05-28,EX003,477.4
2025-05-28,EX004,730.5
2025-05-28,EX005,897.8
2025-05-28,DR001,690.3
2025-05-28,DR002,789.2
2025-05-28,DR003,492.2
2025-05-29,TR001,386.4
2025-05-29,TR002,607.5
2025-05-29,TR003,694.5
2025-05-29,TR004,266.6
2025-05-29,TR005,492.8
2025-05-29,TR006,173.3
2025-05-29,TR007,257.4
2025-05-29,TR008,803.1
2025-05-29,TR009,198.7
2025-05-29,TR010,745.3
2025-05-29,TR011,385.5
2025-05-29,TR012,624.1
2025-05-29,TR013,826.5
2025-05-29,TR014,720.3
2025-05-29,TR015,757.3
2025-05-29,TR016,294.1
2025-05-29,TR017,376.6
2025-05-29,TR018,680.9
2025-05-29,TR019,717.3
2025-05-29,TR020,727.8
2025-05-29,EX001,686.9
2025-05-29,EX002,269.9
2025-05-29,EX003,317.1
2025-05-29,EX004,852.5
2025-05-29,EX005,534.2
2025-05-29,DR001,698.6
2025-05-29,DR002,571.3
2025-05-29,DR003,838.1
2025-05-30,TR001,792.4
2025-05-30,TR002,294.3
2025-05-30,TR003,805.5
2025-05-30,TR004,326.0
2025-05-30,TR005,441.6
2025-05-30,TR006,778.0
2025-05-30,TR007,345.7
2025-05-30,TR008,318.4
2025-05-30,TR009,628.3
2025-05-30,TR010,899.7
2025-05-30,TR011,187.5
2025-05-30,TR012,654.9
2025-05-30,TR013,512.1
2025-05-30,TR014,416.7
2025-05-30,TR015,694.9
2025-05-30,TR016,535.0
2025-05-30,TR017,734.2
2025-05-30,TR018,690.0
2025-05-30,TR019,887.8
2025-05-30,TR020,744.9
2025-05-30,EX001,134.8
2025-05-30,EX002,719.3
